wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
80.855,79.236000,166.015106,44.637104,10.120206,2.947930,0.150653,0.659094,-0.503203,169.275082,43.132844,10.060524,2.596616,-1.377069,0.008283,-0.059313,-0.319726,-0.003943,-0.554128,-0.114738,0.003409,3.590795,1.697324,0.050925,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.752845,1.035252,128.505508
80.891,79.272000,166.124222,44.583385,10.120811,2.930238,0.165679,0.762485,-0.508490,169.348203,43.093917,10.060756,2.595245,-1.386133,0.008175,-0.046930,-0.322999,-0.003818,-0.555633,-0.108676,0.012171,3.551926,1.757648,0.047143,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.631561,1.021569,128.626358
80.922,79.304000,166.211639,44.540409,10.121025,2.952449,0.174351,0.635793,-0.510117,169.452682,43.037821,10.061082,2.591484,-1.397886,0.008019,-0.160168,-0.253801,-0.004027,-0.556201,-0.010187,0.003791,3.572915,1.730990,0.046084,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.534427,1.010557,128.723144
80.953,79.336000,166.298904,44.497532,10.121507,2.931031,0.186071,0.734588,-0.514435,169.536361,42.992493,10.061339,2.587233,-1.406440,0.007894,-0.132528,-0.265494,-0.003869,-0.558354,-0.091079,0.002275,3.570699,1.783920,0.043919,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.437478,0.999544,128.819748
80.990,79.372000,166.386108,44.454735,10.121610,2.956254,0.198333,0.575000,-0.517464,169.608747,42.953011,10.061558,2.583062,-1.413563,0.007785,-0.165386,-0.243266,-0.003893,-0.559412,-0.083740,0.012899,3.555866,1.749061,0.041948,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.340622,0.988496,128.916258
81.021,79.404000,166.472916,44.412163,10.122113,2.930173,0.201520,0.679527,-0.519524,169.713090,42.895620,10.061870,2.579298,-1.424799,0.007639,-0.121077,-0.262275,-0.003687,-0.561415,-0.082767,0.003167,3.578025,1.794285,0.041891,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.244227,0.977473,129.012312
81.054,79.440000,166.559586,44.369732,10.122198,2.948588,0.211127,0.539739,-0.521998,169.795875,42.849716,10.062113,2.573925,-1.432242,0.007518,-0.214747,-0.202919,-0.003880,-0.561929,-0.048597,0.004194,3.575979,1.767566,0.039930,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.148021,0.966405,129.108174
81.090,79.472000,166.667511,44.317093,10.122866,2.914420,0.216476,0.670566,-0.525929,169.899825,42.791592,10.062414,2.569630,-1.442725,0.007376,-0.092919,-0.267098,-0.003489,-0.564436,-0.114281,0.000502,3.574726,1.819794,0.038507,OFFBOARD,true,6,189.077000,31.078000,10.000000,26.028328,0.952456,129.227439
81.122,79.504000,166.753845,44.275208,10.123093,2.920953,0.224446,0.575081,-0.525762,169.972006,42.750934,10.062620,2.567277,-1.450276,0.007279,-0.078864,-0.269946,-0.003409,-0.565593,-0.086985,0.003505,3.561407,1.803379,0.039832,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.932695,0.941110,129.322724
81.154,79.536000,166.839966,44.233685,10.123716,2.892142,0.232556,0.692976,-0.528971,170.054329,42.704264,10.062852,2.563676,-1.458165,0.007168,-0.146213,-0.223137,-0.003538,-0.566178,-0.049541,0.003119,3.560191,1.853849,0.037207,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.837435,0.929575,129.417634
81.191,79.572000,166.926117,44.192463,10.123911,2.909118,0.244858,0.573893,-0.528730,170.157608,42.645266,10.063138,2.557650,-1.466803,0.007027,-0.161947,-0.204719,-0.003535,-0.567542,-0.084673,0.000303,3.583301,1.837021,0.038812,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.742302,0.917769,129.512407
81.222,79.604000,167.012115,44.151688,10.124767,2.878174,0.254686,0.715224,-0.530904,170.229483,42.603923,10.063334,2.553879,-1.472902,0.006930,-0.112995,-0.227656,-0.003388,-0.568788,-0.084881,0.003841,3.570827,1.895101,0.037884,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.647534,0.905670,129.606810
81.255,79.640000,167.098389,44.111027,10.125217,2.893611,0.267618,0.652809,-0.531429,170.311681,42.556357,10.063555,2.550635,-1.480295,0.006823,-0.108304,-0.223208,-0.003355,-0.569560,-0.047976,0.003689,3.570161,1.894764,0.038131,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.552589,0.893326,129.701383
81.290,79.672000,167.206436,44.060436,10.126108,2.859565,0.280651,0.819273,-0.534446,170.383318,42.514667,10.063746,2.546984,-1.486084,0.006728,-0.154526,-0.189116,-0.003458,-0.570116,-0.046601,0.011589,3.533535,1.969591,0.035670,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.433858,0.877587,129.819645
81.325,79.704000,167.293259,44.019894,10.126318,2.887218,0.288867,0.729553,-0.534164,170.485695,42.454702,10.064014,2.542188,-1.494313,0.006593,-0.092893,-0.217693,-0.003307,-0.571506,-0.063857,0.004496,3.556031,1.954852,0.037342,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.338507,0.864847,129.914616
81.356,79.740000,167.380203,43.979378,10.126871,2.872291,0.299566,0.812716,-0.535869,170.567454,42.406495,10.064224,2.539638,-1.501420,0.006488,-0.070995,-0.223698,-0.003257,-0.572258,-0.048880,0.004551,3.554778,2.001052,0.036389,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.243071,0.852019,130.009676
81.391,79.776000,167.467453,43.938652,10.126862,2.915534,0.311179,0.659707,-0.537041,170.669291,42.346074,10.064482,2.536770,-1.510160,0.006358,-0.087733,-0.203876,-0.003306,-0.573074,-0.037682,0.000646,3.576585,1.971701,0.036033,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.147266,0.839203,130.105106
81.423,79.804000,167.554688,43.897820,10.127258,2.898178,0.312264,0.745553,-0.537995,170.740427,42.303624,10.064659,2.533281,-1.515141,0.006263,-0.173855,-0.144271,-0.003516,-0.573453,-0.029458,0.003497,3.562908,2.004771,0.035458,OFFBOARD,true,6,189.077000,31.078000,10.000000,25.051425,0.826485,130.200580
81.456,79.840000,167.663910,43.846371,10.127132,2.922668,0.318405,0.658578,-0.540153,170.822053,42.254673,10.064859,2.526663,-1.518992,0.006147,-0.206297,-0.117208,-0.003623,-0.574146,-0.045411,0.004809,3.537124,1.989601,0.033994,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.931263,0.810834,130.320295
81.492,79.872000,167.751083,43.804981,10.127399,2.898893,0.317505,0.764412,-0.541615,170.923401,42.193547,10.065103,2.520359,-1.524718,0.006005,-0.104812,-0.171642,-0.003457,-0.574991,-0.038927,0.000269,3.558679,2.027869,0.033376,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.835197,0.798618,130.416019
81.524,79.904000,167.838257,43.763233,10.127130,2.920040,0.313023,0.676180,-0.543019,170.994695,42.150314,10.065271,2.517623,-1.529562,0.005908,-0.082783,-0.179218,-0.003452,-0.575471,-0.035427,0.003750,3.545199,2.001580,0.032452,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.738947,0.786703,130.511936
81.555,79.936000,167.925110,43.721256,10.127338,2.910313,0.308545,0.707970,-0.545207,171.075956,42.100818,10.065460,2.513826,-1.534466,0.005795,-0.140196,-0.136233,-0.003623,-0.575910,-0.029635,0.003382,3.543654,2.011701,0.030703,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.642861,0.775155,130.607707
81.591,79.976000,168.011871,43.678970,10.127004,2.939477,0.305215,0.565325,-0.548104,171.177297,42.038772,10.065691,2.508625,-1.539997,0.005649,-0.117845,-0.141583,-0.003653,-0.576467,-0.026309,0.000493,3.565660,1.975772,0.028363,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.546695,0.763915,130.703568
81.622,80.008000,168.098190,43.636600,10.127045,2.919323,0.297110,0.623630,-0.548785,171.247954,41.995309,10.065849,2.505830,-1.544195,0.005547,-0.072725,-0.164020,-0.003622,-0.576768,-0.022177,0.001854,3.552266,1.985801,0.027983,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.450870,0.752986,130.799102
81.654,80.036000,168.184204,43.594086,10.126539,2.929989,0.291852,0.557457,-0.550586,171.328510,41.945557,10.066025,2.503294,-1.549159,0.005430,-0.097309,-0.139026,-0.003710,-0.572100,0.188071,0.003161,3.550770,1.968787,0.021515,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.355232,0.742343,130.894457
81.692,80.076000,168.291046,43.540932,10.126367,2.894704,0.284489,0.671097,-0.552042,171.399016,41.901843,10.066177,2.499946,-1.552545,0.005325,-0.140431,-0.103779,-0.003835,-0.571634,0.044221,0.012575,3.514216,1.993435,0.019592,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.236264,0.729412,131.013089
81.724,80.108000,168.376328,43.498272,10.125812,2.900120,0.280434,0.616196,-0.552849,171.500038,41.838946,10.066389,2.493585,-1.556000,0.005168,-0.113488,-0.109904,-0.003865,-0.571290,0.026605,0.004099,3.537578,1.977654,0.018441,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.141185,0.719286,131.107905
81.755,80.140000,168.461227,43.455681,10.125740,2.884277,0.277974,0.648820,-0.554413,171.580945,41.788356,10.066554,2.490788,-1.559914,0.005045,-0.055407,-0.138550,-0.003834,-0.571260,0.008101,0.002907,3.537812,1.986734,0.016847,OFFBOARD,true,6,189.077000,31.078000,10.000000,24.046473,0.709309,131.202364
81.791,80.172000,168.546082,43.412998,10.125233,2.901814,0.278074,0.555559,-0.555579,171.681512,41.725228,10.066755,2.489561,-1.565881,0.004892,-0.028754,-0.145247,-0.003878,-0.571301,-0.007767,0.000607,3.561307,1.968085,0.015723,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.951753,0.699433,131.296834
81.824,80.204000,168.630661,43.370411,10.125136,2.879857,0.277380,0.625186,-0.556510,171.751650,41.681045,10.066891,2.488176,-1.569477,0.004781,-0.078396,-0.106260,-0.004024,-0.571609,-0.019816,0.003715,3.549356,1.987258,0.015099,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.857322,0.689626,131.391021
81.856,80.236000,168.715286,43.327736,10.124627,2.882616,0.278796,0.630956,-0.557575,171.831714,41.630461,10.067043,2.484769,-1.572172,0.004650,-0.134617,-0.062140,-0.004197,-0.571641,-0.002923,0.004637,3.549110,1.994147,0.014067,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.762806,0.679867,131.485293
81.890,80.272000,168.820953,43.274410,10.124338,2.850073,0.279548,0.765186,-0.559317,171.902373,41.585689,10.067173,2.482503,-1.574781,0.004533,-0.055375,-0.106187,-0.004156,-0.571001,0.044571,0.011126,3.514285,2.037704,0.011684,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.644773,0.667715,131.603028
81.923,80.304000,168.905685,43.231579,10.123686,2.863542,0.281323,0.741647,-0.559448,172.002633,41.521970,10.067353,2.481520,-1.579621,0.004367,-0.003887,-0.129265,-0.004182,-0.570624,0.018938,0.003759,3.537940,2.037802,0.011176,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.550089,0.658031,131.697475
81.955,80.336000,168.990463,43.188679,10.123453,2.861982,0.282146,0.765128,-0.560691,172.082897,41.470805,10.067491,2.480426,-1.582999,0.004230,-0.048663,-0.092091,-0.004316,-0.570546,0.003224,0.002243,3.537990,2.050199,0.009854,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.455335,0.648379,131.791998
81.990,80.372000,169.075531,43.145515,10.122782,2.892797,0.285370,0.694144,-0.560892,172.152778,41.426157,10.067609,2.479472,-1.585742,0.004109,-0.011083,-0.109279,-0.004334,-0.570226,0.024311,0.011724,3.525434,2.036676,0.009334,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.360196,0.638793,131.886907
82.022,80.404000,169.160721,43.102196,10.122466,2.889340,0.283728,0.723119,-0.561393,172.252347,41.362385,10.067770,2.480082,-1.590593,0.003935,0.039802,-0.132078,-0.004360,-0.569849,0.019680,0.004127,3.547970,2.048852,0.008456,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.264876,0.629272,131.982003
82.054,80.436000,169.246185,43.058617,10.121815,2.900508,0.284669,0.741143,-0.561418,172.332509,41.310916,10.067895,2.480776,-1.594315,0.003794,0.006607,-0.102498,-0.004456,-0.569787,0.001567,0.002886,3.547219,2.061659,0.008369,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.169187,0.619821,132.077470
82.091,80.472000,169.353149,43.003853,10.121396,2.892831,0.280635,0.790895,-0.561795,172.402177,41.266105,10.068000,2.480011,-1.596470,0.003668,-0.069309,-0.046254,-0.004594,-0.570054,-0.016159,0.012581,3.509870,2.076938,0.008260,OFFBOARD,true,6,189.077000,31.078000,10.000000,23.049316,0.608180,132.197073
82.124,80.504000,169.438934,42.959755,10.120762,2.907613,0.278287,0.772738,-0.561470,172.501886,41.201847,10.068143,2.477978,-1.598607,0.003483,-0.064038,-0.040024,-0.004674,-0.569512,0.035615,0.002934,3.531952,2.073420,0.008043,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.953089,0.598993,132.293090
82.156,80.536000,169.524628,42.915539,10.120625,2.923287,0.275227,0.693182,-0.561377,172.581733,41.150293,10.068253,2.476723,-1.600283,0.003333,-0.024210,-0.058421,-0.004705,-0.568817,0.050159,0.003692,3.530542,2.047645,0.007440,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.856884,0.589956,132.389094
82.192,80.572000,169.610275,42.871166,10.120089,2.948510,0.272924,0.600766,-0.561130,172.651643,41.105093,10.068345,2.475753,-1.601639,0.003200,-0.059921,-0.028725,-0.004793,-0.568879,0.003051,0.010777,3.517330,2.023504,0.007749,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.760636,0.581074,132.485144
82.224,80.604000,169.695541,42.826786,10.119966,2.938521,0.267379,0.586594,-0.561183,172.750604,41.041021,10.068469,2.471711,-1.601536,0.003005,-0.142163,0.033842,-0.004949,-0.568525,0.020910,0.003983,3.539070,2.012792,0.007342,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.664715,0.572405,132.580877
82.255,80.636000,169.780441,42.782349,10.119630,2.934700,0.261990,0.607972,-0.560883,172.831110,40.988826,10.068564,2.467954,-1.600860,0.002846,-0.056479,-0.015075,-0.004975,-0.567288,0.059800,0.003929,3.539197,2.013515,0.006405,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.569078,0.563982,132.676332
82.291,80.676000,169.886032,42.726780,10.119555,2.911109,0.254767,0.623530,-0.560868,172.900693,40.943670,10.068642,2.467467,-1.601911,0.002707,0.014063,-0.055059,-0.004995,-0.566780,0.038784,0.011653,3.502892,2.007360,0.005912,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.449980,0.553759,132.795214
82.322,80.704000,169.970169,42.682224,10.119313,2.902850,0.248042,0.644898,-0.560813,173.000266,40.878990,10.068747,2.467808,-1.603807,0.002505,0.020485,-0.051125,-0.005087,-0.566300,0.041070,0.004132,3.526428,2.007803,0.005487,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.354938,0.545847,132.890091
82.354,80.736000,170.053848,42.637653,10.119454,2.899460,0.242224,0.580171,-0.561494,173.079967,40.827174,10.068825,2.469187,-1.605812,0.002341,0.057437,-0.068877,-0.005138,-0.565756,0.035194,0.003817,3.526726,1.983497,0.004263,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.260282,0.538195,132.984590
82.392,80.772000,170.137299,42.592953,10.119367,2.898484,0.235992,0.592719,-0.561837,173.179242,40.762589,10.068915,2.471912,-1.608692,0.002134,0.071040,-0.070121,-0.005208,-0.565111,0.031411,0.000170,3.550521,1.983334,0.003274,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.165755,0.530776,133.078968
82.423,80.804000,170.220459,42.548149,10.119423,2.883661,0.228961,0.605399,-0.562156,173.248484,40.717519,10.068972,2.473911,-1.610589,0.001988,0.071727,-0.065353,-0.005258,-0.564650,0.033882,0.003273,3.538741,1.978875,0.002494,OFFBOARD,true,6,189.077000,31.078000,10.000000,22.071423,0.523600,133.173156
82.456,80.836000,170.303482,42.503155,10.119383,2.868872,0.221877,0.708861,-0.562119,173.327966,40.665766,10.069033,2.475690,-1.612259,0.001819,0.027572,-0.031197,-0.005316,-0.564680,-0.004753,0.004098,3.539214,2.004634,0.002561,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.977111,0.516659,133.267332
82.492,80.872000,170.407181,42.446621,10.119391,2.855851,0.215195,0.747989,-0.562497,173.397461,40.620505,10.069082,2.476025,-1.612783,0.001669,0.012895,-0.017022,-0.005361,-0.563827,0.059960,0.010033,3.504142,2.010663,0.001330,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.859139,0.508270,133.385142
82.525,80.904000,170.490265,42.401051,10.119151,2.855531,0.209082,0.802899,-0.562470,173.496515,40.555980,10.069145,2.476712,-1.613447,0.001454,0.021485,-0.016201,-0.005415,-0.563019,0.041257,0.003059,3.527651,2.026680,0.000549,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.764475,0.501781,133.479681
82.557,80.936000,170.573456,42.355198,10.119044,2.875830,0.204990,0.741703,-0.562977,173.576041,40.504174,10.069189,2.475504,-1.612663,0.001279,-0.020680,0.015796,-0.005467,-0.562630,0.023176,0.002467,3.527647,2.003085,-0.000348,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.669576,0.495471,133.574461
82.594,80.972000,170.656921,42.309010,10.118665,2.887127,0.200825,0.774829,-0.562994,173.675329,40.439497,10.069235,2.475100,-1.612191,0.001059,0.004933,0.004860,-0.005526,-0.561818,0.039956,0.000149,3.550818,2.013830,-0.001176,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.574266,0.489296,133.669654
82.626,81.004000,170.740509,42.262554,10.118324,2.900666,0.196343,0.742198,-0.563167,173.744636,40.394356,10.069263,2.475520,-1.612183,0.000904,0.025066,-0.004305,-0.005566,-0.561289,0.038967,0.002368,3.537987,2.000258,-0.001878,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.478714,0.483280,133.765095
82.658,81.036000,170.824188,42.215843,10.117920,2.898457,0.191638,0.817880,-0.562858,173.824074,40.342630,10.069289,2.476191,-1.612162,0.000728,0.024575,0.000701,-0.005421,-0.558390,0.134422,0.003439,3.537034,2.024782,-0.004468,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.382951,0.477430,133.860750
82.694,81.072000,170.929001,42.157051,10.117502,2.917145,0.186044,0.747877,-0.562880,173.893494,40.297441,10.069307,2.476981,-1.612151,0.000578,0.030766,0.000788,-0.005298,-0.557495,0.069977,0.011217,3.499813,1.996423,-0.005385,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.262856,0.470341,133.980716
82.727,81.104000,171.012985,42.109718,10.117086,2.916297,0.181249,0.795325,-0.562629,173.992646,40.232926,10.069326,2.477406,-1.611484,0.000370,-0.009483,0.032585,-0.005121,-0.556954,0.038280,0.003760,3.521790,2.009594,-0.005675,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.166510,0.464849,134.076964
82.759,81.136000,171.096954,42.062214,10.116934,2.946429,0.177265,0.639205,-0.562879,174.072168,40.181215,10.069336,2.478062,-1.610993,0.000208,0.017612,0.019434,-0.005003,-0.556033,0.050591,0.002409,3.520273,1.955901,-0.006846,OFFBOARD,true,6,189.077000,31.078000,10.000000,21.070089,0.459510,134.173291
82.796,81.172000,171.180786,42.014603,10.116750,2.948656,0.171578,0.649804,-0.562520,174.141624,40.136074,10.069339,2.478067,-1.610080,0.000069,-0.032030,0.055249,-0.004879,-0.556020,0.004169,0.011630,3.506805,1.953949,-0.006500,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.973731,0.454335,134.269561
82.828,81.204000,171.264343,41.966999,10.116664,2.951304,0.167658,0.560602,-0.562670,174.241023,40.071521,10.069338,2.477724,-1.608370,-0.000123,0.010906,0.032813,-0.004751,-0.554690,0.084557,0.004749,3.529263,1.921709,-0.007980,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.877611,0.449302,134.365595
82.860,81.236000,171.347443,41.919498,10.116835,2.927272,0.161658,0.666665,-0.561826,174.320595,40.019891,10.069332,2.478027,-1.607225,-0.000274,0.011809,0.036297,-0.004649,-0.553962,0.052910,0.004669,3.528513,1.943084,-0.007864,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.781938,0.444429,134.461188
82.897,81.272000,171.450790,41.860222,10.117132,2.922695,0.155511,0.575755,-0.561643,174.389986,39.974903,10.069322,2.478492,-1.606246,-0.000403,0.021404,0.033618,-0.004565,-0.553273,0.050111,0.011763,3.492218,1.906059,-0.008369,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.662848,0.438538,134.580183
82.931,81.304000,171.532990,41.812901,10.117533,2.901044,0.149848,0.670887,-0.561060,174.489563,39.910411,10.069302,2.479573,-1.604953,-0.000583,0.032419,0.031216,-0.004455,-0.552399,0.055317,0.004346,3.516123,1.925575,-0.008661,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.568039,0.434001,134.674922
82.962,81.336000,171.614853,41.765640,10.118011,2.906746,0.145280,0.560898,-0.560961,174.569158,39.858921,10.069281,2.480837,-1.604042,-0.000724,0.042137,0.028531,-0.004370,-0.551722,0.043022,0.004341,3.516514,1.885987,-0.009239,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.473548,0.429593,134.769345
82.998,81.372000,171.696487,41.718369,10.118694,2.881181,0.138935,0.692657,-0.560040,174.638732,39.813959,10.069259,2.482077,-1.603240,-0.000846,0.047301,0.028171,-0.004298,-0.551079,0.046604,0.012297,3.505143,1.917134,-0.008962,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.379248,0.425318,134.863581
83.030,81.408000,171.778091,41.670971,10.119193,2.889943,0.134897,0.608810,-0.560019,174.738190,39.749766,10.069222,2.484085,-1.602107,-0.001015,0.051486,0.029486,-0.004196,-0.550239,0.045041,0.004108,3.529265,1.885150,-0.009780,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.284908,0.421166,134.957860
83.061,81.436000,171.859604,41.623478,10.119946,2.855952,0.128601,0.779663,-0.558895,174.817778,39.698469,10.069187,2.485650,-1.601063,-0.001148,0.038081,0.040956,-0.004107,-0.549745,0.028876,0.002405,3.529735,1.933528,-0.009149,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.190597,0.417143,135.052113
83.098,81.472000,171.961594,41.563850,10.120615,2.872421,0.123406,0.711532,-0.558632,174.917327,39.634402,10.069138,2.486884,-1.599173,-0.001311,0.032493,0.047827,-0.004015,-0.548911,0.047942,0.000149,3.530124,1.903697,-0.009721,OFFBOARD,true,6,189.077000,31.078000,10.000000,20.072487,0.412281,135.170155
83.130,81.504000,172.043213,41.515934,10.121235,2.856696,0.118349,0.833219,-0.557918,174.987017,39.589616,10.069100,2.487885,-1.597861,-0.001422,0.038351,0.046294,-0.003961,-0.548196,0.050297,0.003969,3.518437,1.943714,-0.009722,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.977864,0.408558,135.264726
83.162,81.536000,172.125046,41.467751,10.121695,2.889754,0.115209,0.721155,-0.557914,175.066702,39.538475,10.069052,2.486372,-1.594608,-0.001545,-0.149005,0.167077,-0.003714,-0.549324,-0.054452,0.002818,3.518269,1.899602,-0.008591,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.882919,0.404943,135.359622
83.199,81.572000,172.206955,41.419342,10.122325,2.875678,0.109438,0.833166,-0.556760,175.136236,39.493909,10.069008,2.479350,-1.588103,-0.001646,-0.352535,0.297561,-0.003452,-0.549349,0.002146,0.012316,3.505827,1.932779,-0.007410,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.787793,0.401477,135.454704
83.231,81.608000,172.289139,41.370602,10.122675,2.909959,0.104664,0.722385,-0.557007,175.237355,39.429204,10.068937,2.466636,-1.577007,-0.001785,-0.380219,0.318351,-0.003398,-0.548086,0.051024,0.002594,3.530424,1.883872,-0.008921,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.692257,0.398142,135.550195
83.264,81.636000,172.371460,41.321571,10.123380,2.890469,0.098188,0.839745,-0.555734,175.317447,39.378043,10.068877,2.454357,-1.566705,-0.001893,-0.387171,0.325509,-0.003380,-0.547238,0.049819,0.004320,3.529747,1.915833,-0.008496,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.596455,0.394977,135.645959
83.300,81.672000,172.474762,41.259769,10.123965,2.929536,0.090280,0.696852,-0.555935,175.389594,39.332037,10.068819,2.444898,-1.558425,-0.001990,-0.336232,0.295846,-0.003440,-0.546588,0.047972,0.010813,3.495059,1.855123,-0.009347,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.476091,0.391237,135.766279
83.333,81.704000,172.557449,41.210079,10.124660,2.913844,0.084197,0.796335,-0.555027,175.491651,39.267074,10.068732,2.432620,-1.547264,-0.002129,-0.277926,0.262332,-0.003511,-0.545613,0.046901,0.005017,3.519651,1.879039,-0.009414,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.379632,0.388430,135.862707
83.364,81.736000,172.640259,41.160152,10.125139,2.947769,0.077499,0.632694,-0.555148,175.574630,39.214370,10.068657,2.425165,-1.539733,-0.002243,-0.192068,0.210822,-0.003624,-0.544907,0.048162,0.004447,3.521334,1.814305,-0.010241,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.282944,0.385756,135.959366
83.400,81.772000,172.722885,41.110203,10.125957,2.923491,0.070200,0.752233,-0.553831,175.645272,39.169571,10.068589,2.420984,-1.534553,-0.002346,-0.099219,0.154553,-0.003749,-0.543980,0.065457,0.011471,3.508517,1.843132,-0.009852,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.186402,0.383200,136.055883
83.432,81.804000,172.805450,41.060131,10.126377,2.947408,0.064839,0.619254,-0.553978,175.744900,39.106512,10.068489,2.419355,-1.529787,-0.002499,0.017647,0.083847,-0.003909,-0.543235,0.040629,0.002646,3.529920,1.791158,-0.010743,OFFBOARD,true,6,189.077000,31.078000,10.000000,19.089846,0.380780,136.152415
83.463,81.840000,172.887726,41.010117,10.127309,2.915385,0.058303,0.750373,-0.552709,175.830759,39.052321,10.068396,2.421194,-1.527881,-0.002626,0.076040,0.048530,-0.003981,-0.542619,0.037406,0.002851,3.535234,1.824064,-0.010089,OFFBOARD,true,6,189.077000,31.078000,10.000000,18.993571,0.378468,136.248671
83.497,81.872000,172.990570,40.947464,10.127929,2.940010,0.052112,0.612783,-0.552377,175.901295,39.007865,10.068317,2.423710,-1.526753,-0.002738,0.101267,0.033526,-0.004005,-0.542141,0.035736,0.011762,3.498273,1.771509,-0.010237,OFFBOARD,true,6,189.077000,31.078000,10.000000,18.873153,0.375692,136.369065
83.529,81.904000,173.072678,40.897388,10.128644,2.916620,0.048594,0.729861,-0.551725,176.003579,38.943545,10.068198,2.428524,-1.525872,-0.002899,0.136876,0.011979,-0.004039,-0.541430,0.039031,0.003307,3.522974,1.803918,-0.010294,OFFBOARD,true,6,189.077000,31.078000,10.000000,18.776988,0.373522,136.465213
83.561,81.936000,173.154816,40.847214,10.128892,2.935817,0.044247,0.624645,-0.550921,176.086356,38.891616,10.068096,2.432275,-1.525102,-0.003027,0.119584,0.022544,-0.003989,-0.540993,0.037016,0.003752,3.524484,1.763628,-0.009928,OFFBOARD,true,6,189.077000,31.078000,10.000000,18.680742,0.371419,136.561441
